省级,地级,县市,总人口,年轻人口(20-39),高等教育人口,年轻人比例,高等教育人口比例,市总人口,县市人口比例
甘肃省,金昌市,金川区,228561,76324,32601,0.333932736,0.142635883,464050,0.492535287
甘肃省,金昌市,永昌县,235489,69495,13953,0.295109326,0.059251175,464050,0.507464713
甘肃省,白银市,白银市,1708752,517478,109355,0.302839733,0.063996999,1708752,1
甘肃省,白银市,白银区,294400,93247,41387,0.316735734,0.140580842,1708752,0.172289484
甘肃省,白银市,平川区,192399,63230,13951,0.328639962,0.072510772,1708752,0.112596211
甘肃省,白银市,靖远县,454925,141889,18002,0.311895367,0.039571358,1708752,0.266232315
甘肃省,白银市,会宁县,541273,153248,25359,0.283125151,0.046850665,1708752,0.316765101
甘肃省,白银市,景泰县,225755,65864,10656,0.291749906,0.047201612,1708752,0.13211689
甘肃省,天水市,天水市,3262549,998591,153793,0.306076936,0.047138909,3262549,1
甘肃省,天水市,秦州区,643906,225815,62753,0.350695598,0.097456772,3262549,0.19736286
甘肃省,天水市,麦积区,553268,183972,38439,0.332518779,0.069476276,3262549,0.169581514
甘肃省,天水市,清水县,266908,73471,8000,0.275267133,0.029972875,3262549,0.081809653
甘肃省,天水市,秦安县,515423,131754,11839,0.255623051,0.022969483,3262549,0.157981689
甘肃省,天水市,甘谷县,559713,164014,11681,0.293032322,0.020869624,3262549,0.171556964
甘肃省,天水市,武山县,437268,136877,12111,0.313027708,0.027696973,3262549,0.134026493
甘肃省,天水市,张家川回族自治县,286063,82688,8970,0.289055208,0.031356729,3262549,0.087680829
甘肃省,武威市,武威市,1815059,552702,98935,0.30450911,0.05450787,1815059,1
甘肃省,武威市,凉州区,1010295,326090,64670,0.322767113,0.064011007,1815059,0.55661827
甘肃省,武威市,民勤县,241251,55621,13313,0.230552412,0.055183191,1815059,0.13291634
甘肃省,武威市,古浪县,388720,119083,10890,0.30634647,0.028015024,1815059,0.214163837
甘肃省,武威市,天祝藏族自治县,174793,51908,10062,0.296968414,0.057565234,1815059,0.096301553
甘肃省,张掖市,张掖市,1199515,361909,88768,0.301712776,0.074003243,1199515,1
甘肃省,张掖市,甘州区,507433,164774,51805,0.324720702,0.102092296,1199515,0.423031809
甘肃省,张掖市,肃南裕固族自治县,33653,11732,3707,0.348616765,0.110153627,1199515,0.028055506
甘肃省,张掖市,民乐县,219356,61809,9108,0.281774832,0.041521545,1199515,0.182870577
甘肃省,张掖市,临泽县,134328,40139,8379,0.298813352,0.062377166,1199515,0.111985261
甘肃省,张掖市,高台县,143446,41169,7076,0.286999986,0.049328667,1199515,0.119586666
甘肃省,张掖市,山丹县,161299,42286,8693,0.262159096,0.053893701,1199515,0.134470182
甘肃省,平凉市,平凉市,2068033,579335,100491,0.28013818,0.048592551,2068033,1
甘肃省,平凉市,崆峒区,504848,165822,38525,0.328459259,0.076310097,2068033,0.244119896
甘肃省,平凉市,泾川县,281145,66344,10511,0.235977876,0.037386402,2068033,0.135948024
甘肃省,平凉市,灵台县,183937,44123,7554,0.239881046,0.041068409,2068033,0.088942971
甘肃省,平凉市,崇信县,102116,32691,5117,0.320135924,0.050109679,2068033,0.049378322
甘肃省,平凉市,华亭县,189333,61447,13115,0.324544585,0.069269488,2068033,0.091552214
甘肃省,平凉市,庄浪县,382827,102730,11787,0.268345754,0.030789364,2068033,0.185116485
甘肃省,平凉市,静宁县,423827,106178,13882,0.250522029,0.03275393,2068033,0.204942087
甘肃省,酒泉市,酒泉市,1095947,343286,97016,0.3132323,0.088522529,1095947,1
甘肃省,酒泉市,肃州区,428346,135963,47262,0.31741396,0.110336037,1095947,0.390845543
甘肃省,酒泉市,金塔县,147460,41180,7068,0.279262173,0.047931642,1095947,0.134550302
甘肃省,酒泉市,瓜州县,148798,48682,8736,0.327168376,0.058710467,1095947,0.135771164
甘肃省,酒泉市,肃北蒙古族自治县,14979,6445,2259,0.430269043,0.150811136,1095947,0.013667632
甘肃省,酒泉市,阿克塞哈萨克族自治县,10545,4491,2128,0.425889047,0.201801802,1095947,0.009621816
甘肃省,酒泉市,玉门市,159792,49214,9301,0.307987884,0.058206919,1095947,0.145802671
甘肃省,酒泉市,敦煌市,186027,57311,20262,0.308078935,0.108919673,1095947,0.169740873
甘肃省,庆阳市,庆阳市,2211191,640331,114191,0.289586472,0.051642305,2211191,1
甘肃省,庆阳市,西峰区,377528,128888,41041,0.341399843,0.108709818,2211191,0.170735138
甘肃省,庆阳市,庆城县,261898,88662,13785,0.338536377,0.052634995,2211191,0.118442052
甘肃省,庆阳市,环县,302918,89483,9842,0.295403376,0.032490641,2211191,0.136993141
甘肃省,庆阳市,华池县,120875,37972,6014,0.314142709,0.049753878,2211191,0.05466511
甘肃省,庆阳市,合水县,145722,42870,5329,0.294190308,0.036569633,2211191,0.065902041
甘肃省,庆阳市,正宁县,180909,46407,7716,0.256521234,0.042651278,2211191,0.081815185
甘肃省,庆阳市,宁县,405614,101669,13591,0.250654563,0.033507226,2211191,0.18343689
甘肃省,庆阳市,镇原县,415727,104380,16873,0.251078232,0.040586731,2211191,0.188010443
甘肃省,定西市,定西市,2698624,773738,100561,0.286715748,0.037263806,2698624,1
甘肃省,定西市,安定区,420614,119917,30749,0.285099878,0.073105032,2698624,0.155862395
甘肃省,定西市,通渭县,349539,78191,11193,0.223697499,0.032022178,2698624,0.129524899
甘肃省,定西市,陇西县,453259,125585,15534,0.277071167,0.034271796,2698624,0.167959301
甘肃省,定西市,渭源县,324215,93424,10889,0.288154465,0.033585738,2698624,0.120140857
甘肃省,定西市,临洮县,507386,153105,16539,0.301752512,0.032596485,2698624,0.18801656
甘肃省,定西市,漳县,192957,59653,4980,0.30915178,0.025808859,2698624,0.071501995
甘肃省,定西市,岷县,450654,143863,10677,0.319231606,0.023692234,2698624,0.166993994
甘肃省,陇南市,陇南市,2567718,812983,93834,0.316616934,0.036543733,2567718,1
甘肃省,陇南市,武都区,555004,185989,22562,0.3351129,0.040651959,2567718,0.216146789
甘肃省,陇南市,成县,242343,79362,16058,0.327477996,0.066261456,2567718,0.094380691
甘肃省,陇南市,文县,218796,71012,7746,0.324558036,0.035402841,2567718,0.085210292
甘肃省,陇南市,宕昌县,274313,82803,7889,0.301855909,0.028759118,2567718,0.106831436
甘肃省,陇南市,康县,180061,58762,6560,0.326344961,0.036432098,2567718,0.070124912
甘肃省,陇南市,西和县,393272,124083,9187,0.315514453,0.023360422,2567718,0.153160121
甘肃省,陇南市,礼县,458237,136185,11950,0.297193374,0.026078208,2567718,0.178460797
甘肃省,陇南市,徽县,200294,60342,8777,0.301267137,0.043820584,2567718,0.078004672
甘肃省,陇南市,两当县,45398,14445,3105,0.318185823,0.068395083,2567718,0.01768029
甘肃省,临夏回族自治州,临夏回族自治州,1946677,624312,67933,0.320706517,0.034896904,1946677,1
甘肃省,临夏回族自治州,临夏市,274466,92620,27233,0.337455277,0.099221762,1946677,0.14099206
甘肃省,临夏回族自治州,临夏县,326123,97143,3902,0.297872275,0.011964811,1946677,0.167528049
甘肃省,临夏回族自治州,康乐县,233173,72337,6170,0.310228886,0.02646104,1946677,0.119780015
甘肃省,临夏回族自治州,永靖县,180161,56803,12473,0.315290213,0.06923252,1946677,0.092547968
甘肃省,临夏回族自治州,广河县,227466,74043,4442,0.325512384,0.019528193,1946677,0.116848352
甘肃省,临夏回族自治州,和政县,185083,56427,4463,0.304874029,0.024113506,1946677,0.095076379
甘肃省,临夏回族自治州,东乡族自治县,284507,101648,4827,0.357277677,0.016966191,1946677,0.14615008
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,235698,73291,4423,0.310952999,0.018765539,1946677,0.121077097
甘肃省,甘南藏族自治州,甘南藏族自治州,689132,238642,47856,0.346293598,0.06944388,689132,1
甘肃省,甘南藏族自治州,合作市,90290,35469,17449,0.392834201,0.193255067,689132,0.131019892
甘肃省,甘南藏族自治州,临潭县,137001,42774,4752,0.312216699,0.034685878,689132,0.198802261
甘肃省,甘南藏族自治州,卓尼县,100522,34751,5024,0.345705418,0.049979109,689132,0.145867555
甘肃省,甘南藏族自治州,舟曲县,132108,41935,6816,0.317429679,0.05159415,689132,0.191702025
甘肃省,甘南藏族自治州,迭部县,52166,17638,3421,0.338112947,0.065579113,689132,0.075698125
甘肃省,甘南藏族自治州,玛曲县,54745,21225,2596,0.38770664,0.047419856,689132,0.079440514
甘肃省,甘南藏族自治州,碌曲县,35630,13210,2611,0.370754982,0.073280943,689132,0.051702722
甘肃省,甘南藏族自治州,夏河县,86670,31640,5187,0.365062882,0.059847698,689132,0.125766907
青海省,青海省,青海省,5626723,1972168,484794,0.350500282,0.086159208,689132,8.164942275
青海省,西宁市,西宁市,2208708,764065,286285,0.345933007,0.1296165,2208708,1
青海省,西宁市,城东区,359688,128042,55041,0.355980739,0.153024288,2208708,0.162849956
青海省,西宁市,西宁市城中区,296987,99803,62556,0.336051746,0.210635482,2208708,0.134461866
青海省,西宁市,城西区,242627,87073,71844,0.35887597,0.296108842,2208708,0.109850193
青海省,西宁市,城北区,299002,111122,53229,0.371642999,0.178022221,2208708,0.135374164
青海省,西宁市,大通回族土族自治县,435937,148882,19238,0.341521825,0.04413023,2208708,0.197371948
青海省,西宁市,湟中县,437835,144324,14370,0.329631025,0.032820583,2208708,0.198231274
青海省,西宁市,湟源县,136632,44819,10007,0.328027109,0.073240529,2208708,0.061860599
青海省,海东市,海东市,1396845,451850,66059,0.323478983,0.047291575,1396845,1
青海省,海东市,平安县,102975,32025,9609,0.310997815,0.093313911,1396845,0.073719704
青海省,海东市,民和回族土族自治县,350118,112069,12756,0.320089227,0.036433431,1396845,0.250649141
青海省,海东市,乐都县,260184,80800,16589,0.310549457,0.063758725,1396845,0.186265477
青海省,海东市,互助土族自治县,356437,118790,15470,0.333270676,0.043401779,1396845,0.255172908
青海省,海东市,化隆回族自治县,203317,65981,6593,0.32452279,0.032427195,1396845,0.145554446
青海省,海东市,循化撒拉族自治县,123814,42185,5042,0.340712682,0.040722374,1396845,0.088638324
青海省,海北藏族自治州,海北藏族自治州,273304,97679,16730,0.35740055,0.061213886,273304,1
青海省,海北藏族自治州,门源回族自治县,147710,49477,5847,0.334960395,0.039584321,273304,0.54046044
青海省,海北藏族自治州,祁连县,46473,17914,3156,0.385471134,0.0679104,273304,0.170041419
青海省,海北藏族自治州,海晏县,37788,13887,5619,0.367497618,0.148697999,273304,0.138263619
青海省,海北藏族自治州,刚察县,41333,16401,2108,0.396801587,0.051000411,273304,0.151234523
青海省,黄南藏族自治州,黄南藏族自治州,256716,93210,14341,0.363086056,0.055863289,256716,1
青海省,黄南藏族自治州,同仁县,92601,34233,7315,0.369682833,0.078994827,256716,0.360713785
青海省,黄南藏族自治州,尖扎县,55325,18749,3513,0.338888387,0.063497515,256716,0.215510525
青海省,黄南藏族自治州,泽库县,69416,24857,1815,0.358087473,0.02614671,256716,0.270399975
青海省,黄南藏族自治州,河南蒙古族自治县,39374,15371,1698,0.390384518,0.043124905,256716,0.153375715
青海省,海南藏族自治州,海南藏族自治州,441691,161046,22526,0.364612365,0.050999454,441691,1
青海省,海南藏族自治州,共和县,122966,45443,9360,0.369557439,0.076118602,441691,0.278398247
青海省,海南藏族自治州,同德县,64369,25571,2754,0.397256443,0.04278457,441691,0.145733103
青海省,海南藏族自治州,贵德县,101771,32747,4964,0.321771428,0.048776174,441691,0.230412211
青海省,海南藏族自治州,兴海县,76025,28768,2490,0.378401841,0.032752384,441691,0.172122592
青海省,海南藏族自治州,贵南县,76560,28517,2958,0.372479101,0.038636364,441691,0.173333847
青海省,果洛藏族自治州,果洛藏族自治州,181682,68006,10354,0.374313361,0.056989685,181682,1
青海省,果洛藏族自治州,玛沁县,51245,20102,5064,0.392272417,0.098819397,181682,0.282058762
青海省,果洛藏族自治州,班玛县,27185,10101,1325,0.371565201,0.048740114,181682,0.149629573
青海省,果洛藏族自治州,甘德县,34840,12487,929,0.358409874,0.026664753,181682,0.191763631
青海省,果洛藏族自治州,达日县,30995,11181,1159,0.360735603,0.037393128,181682,0.17060028
青海省,果洛藏族自治州,久治县,26081,9486,987,0.363713048,0.037843641,181682,0.143553021
青海省,果洛藏族自治州,玛多县,11336,4649,890,0.410109386,0.078510939,181682,0.062394734
青海省,玉树藏族自治州,玉树藏族自治州,378439,136094,12520,0.359619384,0.033083271,378439,1
青海省,玉树藏族自治州,玉树县,120447,44735,5889,0.371408171,0.048892874,378439,0.318273222
青海省,玉树藏族自治州,杂多县,58268,19069,1233,0.327263678,0.021160843,378439,0.153969332
青海省,玉树藏族自治州,称多县,55619,21348,1627,0.383825671,0.029252594,378439,0.146969525
青海省,玉树藏族自治州,治多县,30037,10941,979,0.364250757,0.032593135,378439,0.079370784
青海省,玉树藏族自治州,囊谦县,85825,29881,1797,0.348161957,0.020937955,378439,0.22678688
青海省,玉树藏族自治州,曲麻莱县,28243,10120,995,0.358318875,0.035229968,378439,0.074630257
青海省,海西蒙古族藏族自治州,海西蒙古族藏族自治州,489338,200218,55979,0.409160948,0.11439741,489338,1
青海省,海西蒙古族藏族自治州,格尔木市,215214,87333,25606,0.405796091,0.118979249,489338,0.439806432
青海省,海西蒙古族藏族自治州,德令哈市,78184,29276,9695,0.374450015,0.124002353,489338,0.159775043
青海省,海西蒙古族藏族自治州,乌兰县,38272,15155,3346,0.395981396,0.087426839,489338,0.078211788
青海省,海西蒙古族藏族自治州,都兰县,76623,27873,3214,0.363768059,0.04194563,489338,0.156585019
青海省,海西蒙古族藏族自治州,天峻县,33923,15833,2350,0.466733485,0.069274534,489338,0.069324271
青海省,海西蒙古族藏族自治州,芒崖行委,31017,16048,9142,0.517393687,0.294741593,489338,0.063385635
青海省,海西蒙古族藏族自治州,柴旦行委,13671,7377,1942,0.539609392,0.14205252,489338,0.027937744
青海省,海西蒙古族藏族自治州,冷湖行委,2434,1323,684,0.543549712,0.281018899,489338,0.004974067
宁夏回族自治区,宁夏回族自治区,宁夏回族自治区,6301350,2183996,587054,0.346591762,0.093163211,489338,12.87729545
宁夏回族自治区,银川市,银川市,1993088,777762,351521,0.390229634,0.176370035,1993088,1
宁夏回族自治区,银川市,兴庆区,678306,270310,156064,0.398507458,0.23007905,1993088,0.340329178
宁夏回族自治区,银川市,西夏区,329310,135707,82596,0.412094986,0.250815341,1993088,0.165226021
宁夏回族自治区,银川市,金凤区,282554,110432,62904,0.390835026,0.222626471,1993088,0.141766947
宁夏回族自治区,银川市,永宁县,218260,75577,12737,0.346270503,0.058357005,1993088,0.109508461
宁夏回族自治区,银川市,贺兰县,222981,80016,13639,0.358846718,0.061166646,1993088,0.111877147
宁夏回族自治区,银川市,灵武市,261677,105720,23581,0.404009523,0.090114913,1993088,0.131292246
宁夏回族自治区,石嘴山市,石嘴山市,725482,243360,65133,0.335445952,0.089778933,725482,1
宁夏回族自治区,石嘴山市,大武口区,286669,100848,38200,0.351792485,0.133254729,725482,0.395142815
宁夏回族自治区,石嘴山市,惠农区,185803,60700,14753,0.326690097,0.079401301,725482,0.256109731
宁夏回族自治区,石嘴山市,平罗县,253010,81812,12180,0.323354808,0.04814039,725482,0.348747453
宁夏回族自治区,吴忠市,吴忠市,1273792,431446,68139,0.338709931,0.053493035,1273792,1
宁夏回族自治区,吴忠市,利通区,379346,133784,27709,0.352670122,0.073044134,1273792,0.297808433
宁夏回族自治区,吴忠市,红寺堡区,165016,58357,4738,0.353644495,0.028712367,1273792,0.129547053
宁夏回族自治区,吴忠市,盐池县,146560,47667,8815,0.32523881,0.060146015,1273792,0.115058031
宁夏回族自治区,吴忠市,同心县,318153,102671,8736,0.322709514,0.027458487,1273792,0.249768408
宁夏回族自治区,吴忠市,青铜峡市,264717,88967,18141,0.33608344,0.068529788,1273792,0.207818074
